1440;Николаевск-на-Амуре,Николаевска-на-Амуре,Николаевску-на-Амуре,Николаевск-на-Амуре,Николаевском-на-Амуре,Николаевске-на-Амуре;Николаевск-на-Амуре
1441;Никольск,Никольска,Никольску,Никольск,Никольском,Никольске;Никольск
1442;Никольское,Никольского,Никольскому,Никольское,Никольским,Никольском;Никольское
1443;Новая Ляля,Новой Ляли,Новой Ляле,Новую Лялю,Новой Лялей,Новой Ляле;Новая Ляля
1444;Новая Малыкла,Новой Малыклы,Новой Малыкле,Новую Малыклу,Новой Малыклой,Новой Малыкле;Новая Малыкла
1445;Новая Усмань,Новой Усмани,Новой Усмани,Новую Усмань,Новой Усманью,Новой Усмани;Новая Усмань
1446;Новгород,Новгорода,Новгороду,Новгород,Новгородом,Новгороде;Новгород
1447;Новичиха,Новичихи,Новичихе,Новичиху,Новичихой,Новичихе;Новичиха
1448;Новоалександровск,Новоалександровска,Новоалександровску,Новоалександровск,Новоалександровском,Новоалександровске;Новоалександровск
1449;Новоалександровская,Новоалександровской,Новоалександровской,Новоалександровскую,Новоалександровской,Новоалександровской;Новоалександровская
1450;Новоалтайск,Новоалтайска,Новоалтайску,Новоалтайск,Новоалтайском,Новоалтайске;Новоалтайск
1451;Новоаннинский,Новоаннинского,Новоаннинскому,Новоаннинского,Новоаннинским,Новоаннинском;Новоаннинский
1452;Новобратцевский,Новобратцевского,Новобратцевскому,Новобратцевский,Новобратцевским,Новобратцевском;Новобратцевский
1453;Новобурейский,Новобурейского,Новобурейскому,Новобурейского,Новобурейским,Новобурейском;Новобурейский
1454;Нововаршавка,Нововаршавки,Нововаршавке,Нововаршавку,Нововаршавкой,Нововаршавке;Нововаршавка
1455;Нововоронеж,Нововоронежа,Нововоронежу,Нововоронеж,Нововоронежем,Нововоронеже;Нововоронеж
1456;Нововятск,Нововятска,Нововятску,Нововятск,Нововятском,Нововятске;Нововятск
1457;Новодвинск,Новодвинска,Новодвинску,Новодвинск,Новодвинском,Новодвинске;Новодвинск
1458;Новодугино,Новодугина,Новодугину,Новодугино,Новодугином,Новодугине;Новодугино
1459;Новозыбков,Новозыбкова,Новозыбкову,Новозыбков,Новозыбковом,Новозыбкове;Новозыбков
1460;Новокубанск,Новокубанска,Новокубанску,Новокубанск,Новокубанском,Новокубанске;Новокубанск
1461;Новокузнецк,Новокузнецка,Новокузнецку,Новокузнецк,Новокузнецком,Новокузнецке;Новокузнецк
1462;Новокуйбышевск,Новокуйбышевска,Новокуйбышевску,Новокуйбышевск,Новокуйбышевском,Новокуйбышевске;Новокуйбышевск
1463;Новолакское,Новолакского,Новолакскому,Новолакское,Новолакским,Новолакском;Новолакское
1464;Новомосковск,Новомосковска,Новомосковску,Новомосковск,Новомосковском,Новомосковске;Новомосковск
1465;Новониколаевский,Новониколаевского,Новониколаевскому,Новониколаевского,Новониколаевским,Новониколаевском;Новониколаевский
1466;Новоорск,Новоорска,Новоорску,Новоорск,Новоорском,Новоорске;Новоорск
1467;Новопавловск,Новопавловска,Новопавловску,Новопавловск,Новопавловском,Новопавловске;Новопавловск
1468;Новоподрезково,Новоподрезкова,Новоподрезково,Новоподрезково,Новоподрезково,Новоподрезкове;Новоподрезково
1469;Новопокровка,Новопокровки,Новопокровке,Новопокровку,Новопокровкой,Новопокровке;Новопокровка
1470;Новоржев,Новоржева,Новоржеву,Новоржева,Новоржевом,Новоржеве;Новоржев
